x-axis,3
second,Volt
+65.7000E-06,-421.8750000E-03
+65.9000E-06,-421.8750000E-03
+66.1000E-06,-343.7500000E-03
+66.3000E-06,-343.7500000E-03
+66.5000E-06,-421.8750000E-03
+66.7000E-06,-500.0000000E-03
+66.9000E-06,-421.8750000E-03
+67.1000E-06,-343.7500000E-03
+67.3000E-06,-343.7500000E-03
+67.5000E-06,-343.7500000E-03
+67.7000E-06,-343.7500000E-03
+67.9000E-06,-343.7500000E-03
+68.1000E-06,-343.7500000E-03
+68.3000E-06,-343.7500000E-03
+68.5000E-06,-421.8750000E-03
+68.7000E-06,-421.8750000E-03
+68.9000E-06,-343.7500000E-03
+69.1000E-06,-343.7500000E-03
+69.3000E-06,-421.8750000E-03
+69.5000E-06,-500.0000000E-03
+69.7000E-06,-421.8750000E-03
+69.9000E-06,-421.8750000E-03
+70.1000E-06,-500.0000000E-03
+70.3000E-06,-421.8750000E-03
+70.5000E-06,-421.8750000E-03
+70.7000E-06,-421.8750000E-03
+70.9000E-06,-343.7500000E-03
+71.1000E-06,-343.7500000E-03
+71.3000E-06,-343.7500000E-03
+71.5000E-06,-343.7500000E-03
+71.7000E-06,-343.7500000E-03
+71.9000E-06,-343.7500000E-03
+72.1000E-06,-343.7500000E-03
+72.3000E-06,-343.7500000E-03
+72.5000E-06,-343.7500000E-03
+72.7000E-06,-343.7500000E-03
+72.9000E-06,-343.7500000E-03
+73.1000E-06,-343.7500000E-03
+73.3000E-06,-343.7500000E-03
+73.5000E-06,-343.7500000E-03
+73.7000E-06,-343.7500000E-03
+73.9000E-06,-343.7500000E-03
+74.1000E-06,-421.8750000E-03
+74.3000E-06,-421.8750000E-03
+74.5000E-06,-343.7500000E-03
+74.7000E-06,-343.7500000E-03
+74.9000E-06,-421.8750000E-03
+75.1000E-06,-421.8750000E-03
+75.3000E-06,-421.8750000E-03
+75.5000E-06,-500.0000000E-03
+75.7000E-06,-500.0000000E-03
+75.9000E-06,-500.0000000E-03
+76.1000E-06,-500.0000000E-03
+76.3000E-06,-421.8750000E-03
+76.5000E-06,-343.7500000E-03
+76.7000E-06,-343.7500000E-03
+76.9000E-06,-343.7500000E-03
+77.1000E-06,-421.8750000E-03
+77.3000E-06,-421.8750000E-03
+77.5000E-06,-421.8750000E-03
+77.7000E-06,-500.0000000E-03
+77.9000E-06,-421.8750000E-03
+78.1000E-06,-343.7500000E-03
+78.3000E-06,-421.8750000E-03
+78.5000E-06,-500.0000000E-03
+78.7000E-06,-500.0000000E-03
+78.9000E-06,-421.8750000E-03
+79.1000E-06,-343.7500000E-03
+79.3000E-06,-343.7500000E-03
+79.5000E-06,-343.7500000E-03
+79.7000E-06,-343.7500000E-03
+79.9000E-06,-421.8750000E-03
+80.1000E-06,-500.0000000E-03
+80.3000E-06,-500.0000000E-03
+80.5000E-06,-421.8750000E-03
+80.7000E-06,-343.7500000E-03
+80.9000E-06,-343.7500000E-03
+81.1000E-06,-343.7500000E-03
+81.3000E-06,-343.7500000E-03
+81.5000E-06,-421.8750000E-03
+81.7000E-06,-500.0000000E-03
+81.9000E-06,-500.0000000E-03
+82.1000E-06,-421.8750000E-03
+82.3000E-06,-343.7500000E-03
+82.5000E-06,-421.8750000E-03
+82.7000E-06,-421.8750000E-03
+82.9000E-06,-343.7500000E-03
+83.1000E-06,-343.7500000E-03
+83.3000E-06,-343.7500000E-03
+83.5000E-06,-421.8750000E-03
+83.7000E-06,-500.0000000E-03
+83.9000E-06,-421.8750000E-03
+84.1000E-06,-421.8750000E-03
+84.3000E-06,-421.8750000E-03
+84.5000E-06,-343.7500000E-03
+84.7000E-06,-343.7500000E-03
+84.9000E-06,-343.7500000E-03
+85.1000E-06,-343.7500000E-03
+85.3000E-06,-343.7500000E-03
+85.5000E-06,-343.7500000E-03
+85.7000E-06,-343.7500000E-03
+85.9000E-06,-343.7500000E-03
+86.1000E-06,-421.8750000E-03
+86.3000E-06,-421.8750000E-03
+86.5000E-06,-343.7500000E-03
+86.7000E-06,-343.7500000E-03
+86.9000E-06,-343.7500000E-03
+87.1000E-06,-343.7500000E-03
+87.3000E-06,-343.7500000E-03
+87.5000E-06,-421.8750000E-03
+87.7000E-06,-421.8750000E-03
+87.9000E-06,-421.8750000E-03
+88.1000E-06,-421.8750000E-03
+88.3000E-06,-421.8750000E-03
+88.5000E-06,-421.8750000E-03
+88.7000E-06,-343.7500000E-03
+88.9000E-06,-421.8750000E-03
+89.1000E-06,-421.8750000E-03
+89.3000E-06,-421.8750000E-03
+89.5000E-06,-421.8750000E-03
+89.7000E-06,-421.8750000E-03
+89.9000E-06,-500.0000000E-03
+90.1000E-06,-500.0000000E-03
+90.3000E-06,-421.8750000E-03
+90.5000E-06,-421.8750000E-03
+90.7000E-06,-343.7500000E-03
+90.9000E-06,-265.6250000E-03
+91.1000E-06,-343.7500000E-03
+91.3000E-06,-343.7500000E-03
+91.5000E-06,-421.8750000E-03
+91.7000E-06,-500.0000000E-03
+91.9000E-06,-500.0000000E-03
+92.1000E-06,-421.8750000E-03
+92.3000E-06,-421.8750000E-03
+92.5000E-06,-421.8750000E-03
+92.7000E-06,-421.8750000E-03
+92.9000E-06,-421.8750000E-03
+93.1000E-06,-343.7500000E-03
+93.3000E-06,-421.8750000E-03
+93.5000E-06,-421.8750000E-03
+93.7000E-06,-421.8750000E-03
+93.9000E-06,-500.0000000E-03
+94.1000E-06,-500.0000000E-03
+94.3000E-06,-500.0000000E-03
+94.5000E-06,-421.8750000E-03
+94.7000E-06,-343.7500000E-03
+94.9000E-06,-421.8750000E-03
+95.1000E-06,-500.0000000E-03
+95.3000E-06,-500.0000000E-03
+95.5000E-06,-500.0000000E-03
+95.7000E-06,-421.8750000E-03
+95.9000E-06,-343.7500000E-03
+96.1000E-06,-421.8750000E-03
+96.3000E-06,-421.8750000E-03
+96.5000E-06,-343.7500000E-03
+96.7000E-06,-343.7500000E-03
+96.9000E-06,-421.8750000E-03
+97.1000E-06,-421.8750000E-03
+97.3000E-06,-343.7500000E-03
+97.5000E-06,-343.7500000E-03
+97.7000E-06,-343.7500000E-03
+97.9000E-06,-343.7500000E-03
+98.1000E-06,-343.7500000E-03
+98.3000E-06,-421.8750000E-03
+98.5000E-06,-421.8750000E-03
+98.7000E-06,-343.7500000E-03
+98.9000E-06,-343.7500000E-03
+99.1000E-06,-343.7500000E-03
+99.3000E-06,-421.8750000E-03
+99.5000E-06,-500.0000000E-03
+99.7000E-06,-500.0000000E-03
+99.9000E-06,-500.0000000E-03
+100.1000E-06,-500.0000000E-03
+100.3000E-06,-421.8750000E-03
+100.5000E-06,-421.8750000E-03
+100.7000E-06,-421.8750000E-03
+100.9000E-06,-421.8750000E-03
+101.1000E-06,-500.0000000E-03
+101.3000E-06,-500.0000000E-03
+101.5000E-06,-421.8750000E-03
+101.7000E-06,-343.7500000E-03
+101.9000E-06,-421.8750000E-03
+102.1000E-06,-500.0000000E-03
+102.3000E-06,-500.0000000E-03
+102.5000E-06,-500.0000000E-03
+102.7000E-06,-421.8750000E-03
+102.9000E-06,-343.7500000E-03
+103.1000E-06,-343.7500000E-03
+103.3000E-06,-421.8750000E-03
+103.5000E-06,-500.0000000E-03
+103.7000E-06,-421.8750000E-03
+103.9000E-06,-343.7500000E-03
+104.1000E-06,-421.8750000E-03
+104.3000E-06,-421.8750000E-03
+104.5000E-06,-421.8750000E-03
+104.7000E-06,-500.0000000E-03
+104.9000E-06,-500.0000000E-03
+105.1000E-06,-421.8750000E-03
+105.3000E-06,-343.7500000E-03
+105.5000E-06,-343.7500000E-03
+105.7000E-06,-421.8750000E-03
+105.9000E-06,-421.8750000E-03
+106.1000E-06,-343.7500000E-03
+106.3000E-06,-343.7500000E-03
+106.5000E-06,-343.7500000E-03
+106.7000E-06,-343.7500000E-03
+106.9000E-06,-421.8750000E-03
+107.1000E-06,-421.8750000E-03
+107.3000E-06,-343.7500000E-03
+107.5000E-06,-343.7500000E-03
+107.7000E-06,-421.8750000E-03
+107.9000E-06,-500.0000000E-03
+108.1000E-06,-500.0000000E-03
+108.3000E-06,-421.8750000E-03
+108.5000E-06,-421.8750000E-03
+108.7000E-06,-421.8750000E-03
+108.9000E-06,-343.7500000E-03
+109.1000E-06,-343.7500000E-03
+109.3000E-06,-421.8750000E-03
+109.5000E-06,-421.8750000E-03
+109.7000E-06,-343.7500000E-03
+109.9000E-06,-343.7500000E-03
+110.1000E-06,-421.8750000E-03
+110.3000E-06,-500.0000000E-03
+110.5000E-06,-421.8750000E-03
+110.7000E-06,-343.7500000E-03
+110.9000E-06,-343.7500000E-03
+111.1000E-06,-343.7500000E-03
+111.3000E-06,-343.7500000E-03
+111.5000E-06,-421.8750000E-03
+111.7000E-06,-421.8750000E-03
+111.9000E-06,-421.8750000E-03
+112.1000E-06,-500.0000000E-03
+112.3000E-06,-421.8750000E-03
+112.5000E-06,-343.7500000E-03
+112.7000E-06,-421.8750000E-03
+112.9000E-06,-421.8750000E-03
+113.1000E-06,-343.7500000E-03
+113.3000E-06,-421.8750000E-03
+113.5000E-06,-421.8750000E-03
+113.7000E-06,-343.7500000E-03
+113.9000E-06,-343.7500000E-03
+114.1000E-06,-421.8750000E-03
+114.3000E-06,-500.0000000E-03
+114.5000E-06,-421.8750000E-03
+114.7000E-06,-343.7500000E-03
+114.9000E-06,-421.8750000E-03
+115.1000E-06,-421.8750000E-03
+115.3000E-06,-421.8750000E-03
+115.5000E-06,-421.8750000E-03
+115.7000E-06,-421.8750000E-03
+115.9000E-06,-421.8750000E-03
+116.1000E-06,-343.7500000E-03
+116.3000E-06,-343.7500000E-03
+116.5000E-06,-343.7500000E-03
+116.7000E-06,-421.8750000E-03
+116.9000E-06,-421.8750000E-03
+117.1000E-06,-421.8750000E-03
+117.3000E-06,-500.0000000E-03
+117.5000E-06,-421.8750000E-03
+117.7000E-06,-421.8750000E-03
+117.9000E-06,-500.0000000E-03
+118.1000E-06,-500.0000000E-03
+118.3000E-06,-500.0000000E-03
