x-axis,3,MATH
-74.0000E-06,+15.5718746185E+00,+24.9999998E-03
-73.9000E-06,+15.5562496185E+00,+24.9999998E-03
-73.8000E-06,+15.5406246185E+00,+18.7499999E-03
-73.7000E-06,+15.5406246185E+00,+31.2499997E-03
-73.6000E-06,+15.5406246185E+00,+24.9999998E-03
-73.5000E-06,+15.5249996185E+00,+24.9999998E-03
-73.4000E-06,+15.5093746185E+00,+18.7499999E-03
-73.3000E-06,+15.5093746185E+00,+24.9999998E-03
-73.2000E-06,+15.4937496185E+00,+24.9999998E-03
-73.1000E-06,+15.4937496185E+00,+24.9999998E-03
-73.0000E-06,+15.4937496185E+00,+18.7499999E-03
-72.9000E-06,+15.4781246185E+00,+18.7499999E-03
-72.8000E-06,+15.4781246185E+00,+18.7499999E-03
-72.7000E-06,+15.4624996185E+00,+24.9999998E-03
-72.6000E-06,+15.4468746185E+00,+24.9999998E-03
-72.5000E-06,+15.4312496185E+00,+18.7499999E-03
-72.4000E-06,+15.4312496185E+00,+18.7499999E-03
-72.3000E-06,+15.4312496185E+00,+24.9999998E-03
-72.2000E-06,+15.4156246185E+00,+18.7499999E-03
-72.1000E-06,+15.3999996185E+00,+18.7499999E-03
-72.0000E-06,+15.3999996185E+00,+18.7499999E-03
-71.9000E-06,+15.3999996185E+00,+18.7499999E-03
-71.8000E-06,+15.3687496185E+00,+18.7499999E-03
-71.7000E-06,+15.3687496185E+00,+12.5000001E-03
-71.6000E-06,+15.3531246185E+00,+18.7499999E-03
-71.5000E-06,+15.3374996185E+00,+18.7499999E-03
-71.4000E-06,+15.3374996185E+00,+12.5000001E-03
-71.3000E-06,+15.3218746185E+00,+6.2500002E-03
-71.2000E-06,+15.3218746185E+00,+6.2500002E-03
-71.1000E-06,+15.3062496185E+00,+12.5000001E-03
-71.0000E-06,+15.3062496185E+00,+6.2500002E-03
-70.9000E-06,+15.2906246185E+00,+12.5000001E-03
-70.8000E-06,+15.2749996185E+00,+12.5000001E-03
-70.7000E-06,+15.2593746185E+00,+12.5000001E-03
-70.6000E-06,+15.2437496185E+00,+18.7499999E-03
-70.5000E-06,+15.2437496185E+00,+12.5000001E-03
-70.4000E-06,+15.2437496185E+00,+12.5000001E-03
-70.3000E-06,+15.2124996185E+00,+12.5000001E-03
-70.2000E-06,+15.1968746185E+00,+12.5000001E-03
-70.1000E-06,+15.1968746185E+00,+12.5000001E-03
-70.0000E-06,+15.1812496185E+00,+6.2500002E-03
-69.9000E-06,+15.1812496185E+00,+12.5000001E-03
-69.8000E-06,+15.1656246185E+00,+6.2500002E-03
-69.7000E-06,+15.1656246185E+00,+300E-12
-69.6000E-06,+15.1343746185E+00,+6.2500002E-03
-69.5000E-06,+15.1187496185E+00,+6.2500002E-03
-69.4000E-06,+15.1187496185E+00,+6.2500002E-03
-69.3000E-06,+15.1187496185E+00,+6.2500002E-03
-69.2000E-06,+15.0874996185E+00,+6.2500002E-03
-69.1000E-06,+15.0874996185E+00,+300E-12
-69.0000E-06,+15.0718746185E+00,+300E-12
-68.9000E-06,+15.0718746185E+00,+6.2500002E-03
-68.8000E-06,+15.0718746185E+00,+6.2500002E-03
-68.7000E-06,+15.0718746185E+00,+6.2500002E-03
-68.6000E-06,+15.0874996185E+00,+6.2500002E-03
-68.5000E-06,+15.0718746185E+00,+6.2500002E-03
-68.4000E-06,+15.0562496185E+00,+6.2500002E-03
-68.3000E-06,+15.0718746185E+00,+300E-12
-68.2000E-06,+15.0718746185E+00,+300E-12
-68.1000E-06,+15.0562496185E+00,+300E-12
-68.0000E-06,+15.0562496185E+00,+300E-12
-67.9000E-06,+15.0562496185E+00,-6.2499995E-03
-67.8000E-06,+15.0718746185E+00,-6.2499995E-03
-67.7000E-06,+15.0718746185E+00,-6.2499995E-03
-67.6000E-06,+15.0718746185E+00,-6.2499995E-03
-67.5000E-06,+15.0562496185E+00,-6.2499995E-03
-67.4000E-06,+15.0562496185E+00,-12.4999994E-03
-67.3000E-06,+15.0406246185E+00,-6.2499995E-03
-67.2000E-06,+15.0406246185E+00,-6.2499995E-03
-67.1000E-06,+15.0562496185E+00,-6.2499995E-03
-67.0000E-06,+15.0562496185E+00,-6.2499995E-03
-66.9000E-06,+15.0406246185E+00,-12.4999994E-03
-66.8000E-06,+15.0562496185E+00,-12.4999994E-03
-66.7000E-06,+15.0718746185E+00,-12.4999994E-03
-66.6000E-06,+15.0562496185E+00,-6.2499995E-03
-66.5000E-06,+15.0406246185E+00,-12.4999994E-03
-66.4000E-06,+15.0562496185E+00,-6.2499995E-03
-66.3000E-06,+15.0562496185E+00,-6.2499995E-03
-66.2000E-06,+15.0406246185E+00,-6.2499995E-03
-66.1000E-06,+15.0406246185E+00,-12.4999994E-03
-66.0000E-06,+15.0562496185E+00,-6.2499995E-03
-65.9000E-06,+15.0562496185E+00,-12.4999994E-03
-65.8000E-06,+15.0406246185E+00,-12.4999994E-03
-65.7000E-06,+15.0562496185E+00,-6.2499995E-03
-65.6000E-06,+15.0406246185E+00,-6.2499995E-03
-65.5000E-06,+15.0406246185E+00,-6.2499995E-03
-65.4000E-06,+15.0406246185E+00,-6.2499995E-03
-65.3000E-06,+15.0406246185E+00,-6.2499995E-03
-65.2000E-06,+15.0406246185E+00,-6.2499995E-03
-65.1000E-06,+15.0406246185E+00,-6.2499995E-03
-65.0000E-06,+15.0406246185E+00,+300E-12
-64.9000E-06,+15.0562496185E+00,-6.2499995E-03
-64.8000E-06,+15.0249996185E+00,-6.2499995E-03
-64.7000E-06,+15.0406246185E+00,-6.2499995E-03
-64.6000E-06,+15.0249996185E+00,-12.4999994E-03
-64.5000E-06,+15.0406246185E+00,-6.2499995E-03
-64.4000E-06,+15.0249996185E+00,-12.4999994E-03
-64.3000E-06,+15.0249996185E+00,-6.2499995E-03
-64.2000E-06,+15.0406246185E+00,-12.4999994E-03
-64.1000E-06,+15.0406246185E+00,-12.4999994E-03
-64.0000E-06,+15.0406246185E+00,-6.2499995E-03
-63.9000E-06,+15.0406246185E+00,-6.2499995E-03
-63.8000E-06,+15.0406246185E+00,+300E-12
-63.7000E-06,+15.0406246185E+00,+300E-12
-63.6000E-06,+15.0249996185E+00,-6.2499995E-03
-63.5000E-06,+15.0406246185E+00,+300E-12
-63.4000E-06,+15.0406246185E+00,-6.2499995E-03
-63.3000E-06,+15.0406246185E+00,-6.2499995E-03
-63.2000E-06,+15.0249996185E+00,-6.2499995E-03
-63.1000E-06,+15.0249996185E+00,+300E-12
-63.0000E-06,+15.0249996185E+00,+300E-12
-62.9000E-06,+15.0249996185E+00,+300E-12
-62.8000E-06,+15.0249996185E+00,+300E-12
-62.7000E-06,+15.0249996185E+00,-6.2499995E-03
-62.6000E-06,+15.0249996185E+00,+300E-12
-62.5000E-06,+15.0249996185E+00,-6.2499995E-03
-62.4000E-06,+15.0249996185E+00,-6.2499995E-03
-62.3000E-06,+15.0249996185E+00,-6.2499995E-03
-62.2000E-06,+15.0406246185E+00,+300E-12
-62.1000E-06,+15.0093746185E+00,-6.2499995E-03
-62.0000E-06,+15.0249996185E+00,+300E-12
-61.9000E-06,+15.0249996185E+00,-6.2499995E-03
-61.8000E-06,+15.0249996185E+00,-6.2499995E-03
-61.7000E-06,+15.0249996185E+00,-6.2499995E-03
-61.6000E-06,+15.0249996185E+00,-6.2499995E-03
-61.5000E-06,+15.0249996185E+00,-6.2499995E-03
-61.4000E-06,+15.0093746185E+00,-6.2499995E-03
-61.3000E-06,+15.0249996185E+00,-6.2499995E-03
-61.2000E-06,+15.0093746185E+00,-6.2499995E-03
-61.1000E-06,+15.0406246185E+00,-6.2499995E-03
-61.0000E-06,+15.0093746185E+00,+300E-12
-60.9000E-06,+15.0093746185E+00,-6.2499995E-03
-60.8000E-06,+15.0093746185E+00,-6.2499995E-03
-60.7000E-06,+15.0093746185E+00,-6.2499995E-03
-60.6000E-06,+15.0249996185E+00,-6.2499995E-03
-60.5000E-06,+15.0249996185E+00,+300E-12
-60.4000E-06,+15.0249996185E+00,-6.2499995E-03
-60.3000E-06,+15.0093746185E+00,-6.2499995E-03
-60.2000E-06,+15.0093746185E+00,-6.2499995E-03
-60.1000E-06,+15.0093746185E+00,+300E-12
-60.0000E-06,+15.0093746185E+00,+300E-12
-59.9000E-06,+15.0093746185E+00,-6.2499995E-03
-59.8000E-06,+15.0093746185E+00,+6.2500002E-03
-59.7000E-06,+15.0093746185E+00,-6.2499995E-03
-59.6000E-06,+15.0093746185E+00,-6.2499995E-03
-59.5000E-06,+15.0093746185E+00,-6.2499995E-03
-59.4000E-06,+15.0093746185E+00,-6.2499995E-03
-59.3000E-06,+14.9937496185E+00,-6.2499995E-03
-59.2000E-06,+15.0093746185E+00,+300E-12
-59.1000E-06,+15.0093746185E+00,-6.2499995E-03
-59.0000E-06,+14.9937496185E+00,-12.4999994E-03
-58.9000E-06,+15.0093746185E+00,-6.2499995E-03
-58.8000E-06,+14.9937496185E+00,-12.4999994E-03
-58.7000E-06,+15.0093746185E+00,-6.2499995E-03
-58.6000E-06,+15.0093746185E+00,-6.2499995E-03
-58.5000E-06,+14.9937496185E+00,-12.4999994E-03
-58.4000E-06,+14.9937496185E+00,-6.2499995E-03
-58.3000E-06,+14.9937496185E+00,-12.4999994E-03
-58.2000E-06,+14.9937496185E+00,-6.2499995E-03
-58.1000E-06,+14.9937496185E+00,-12.4999994E-03
-58.0000E-06,+14.9937496185E+00,-12.4999994E-03
-57.9000E-06,+14.9937496185E+00,-12.4999994E-03
-57.8000E-06,+14.9937496185E+00,-12.4999994E-03
-57.7000E-06,+14.9937496185E+00,-12.4999994E-03
-57.6000E-06,+14.9937496185E+00,-12.4999994E-03
-57.5000E-06,+15.0093746185E+00,-12.4999994E-03
-57.4000E-06,+14.9937496185E+00,-12.4999994E-03
-57.3000E-06,+14.9937496185E+00,-12.4999994E-03
-57.2000E-06,+14.9781246185E+00,-18.7499992E-03
-57.1000E-06,+14.9937496185E+00,-12.4999994E-03
-57.0000E-06,+14.9937496185E+00,-12.4999994E-03
-56.9000E-06,+14.9937496185E+00,-6.2499995E-03
-56.8000E-06,+14.9937496185E+00,-6.2499995E-03
-56.7000E-06,+14.9937496185E+00,-6.2499995E-03
-56.6000E-06,+14.9781246185E+00,-6.2499995E-03
-56.5000E-06,+14.9781246185E+00,-12.4999994E-03
-56.4000E-06,+14.9781246185E+00,-6.2499995E-03
-56.3000E-06,+14.9937496185E+00,-6.2499995E-03
-56.2000E-06,+14.9937496185E+00,-6.2499995E-03
-56.1000E-06,+14.9937496185E+00,-6.2499995E-03
-56.0000E-06,+14.9937496185E+00,-6.2499995E-03
-55.9000E-06,+14.9781246185E+00,-6.2499995E-03
-55.8000E-06,+14.9781246185E+00,-6.2499995E-03
-55.7000E-06,+14.9781246185E+00,+300E-12
-55.6000E-06,+14.9937496185E+00,+300E-12
-55.5000E-06,+14.9937496185E+00,-6.2499995E-03
-55.4000E-06,+14.9781246185E+00,-6.2499995E-03
-55.3000E-06,+14.9781246185E+00,-6.2499995E-03
-55.2000E-06,+14.9781246185E+00,+300E-12
-55.1000E-06,+14.9937496185E+00,+300E-12
-55.0000E-06,+14.9937496185E+00,+300E-12
-54.9000E-06,+15.0093746185E+00,+300E-12
-54.8000E-06,+14.9781246185E+00,+300E-12
-54.7000E-06,+14.9781246185E+00,-6.2499995E-03
-54.6000E-06,+14.9781246185E+00,-6.2499995E-03
-54.5000E-06,+14.9781246185E+00,+300E-12
-54.4000E-06,+14.9937496185E+00,+300E-12
-54.3000E-06,+14.9781246185E+00,+300E-12
-54.2000E-06,+14.9937496185E+00,+300E-12
-54.1000E-06,+14.9781246185E+00,+300E-12
-54.0000E-06,+14.9781246185E+00,+300E-12
-53.9000E-06,+14.9781246185E+00,+6.2500002E-03
-53.8000E-06,+14.9781246185E+00,-6.2499995E-03
-53.7000E-06,+14.9781246185E+00,+6.2500002E-03
-53.6000E-06,+14.9781246185E+00,+6.2500002E-03
-53.5000E-06,+14.9781246185E+00,+300E-12
-53.4000E-06,+14.9781246185E+00,+300E-12
-53.3000E-06,+14.9781246185E+00,+300E-12
-53.2000E-06,+14.9781246185E+00,+6.2500002E-03
-53.1000E-06,+14.9624996185E+00,+300E-12
-53.0000E-06,+14.9624996185E+00,+300E-12
-52.9000E-06,+14.9781246185E+00,+6.2500002E-03
-52.8000E-06,+14.9781246185E+00,+300E-12
-52.7000E-06,+14.9781246185E+00,+6.2500002E-03
-52.6000E-06,+14.9781246185E+00,+6.2500002E-03
-52.5000E-06,+14.9624996185E+00,+6.2500002E-03
-52.4000E-06,+14.9937496185E+00,+6.2500002E-03
-52.3000E-06,+14.9624996185E+00,+300E-12
-52.2000E-06,+14.9781246185E+00,+6.2500002E-03
-52.1000E-06,+14.9624996185E+00,+300E-12
-52.0000E-06,+14.9624996185E+00,+300E-12
-51.9000E-06,+14.9624996185E+00,+6.2500002E-03
-51.8000E-06,+14.9624996185E+00,+6.2500002E-03
-51.7000E-06,+14.9624996185E+00,+6.2500002E-03
-51.6000E-06,+14.9624996185E+00,+6.2500002E-03
-51.5000E-06,+14.9781246185E+00,+6.2500002E-03
-51.4000E-06,+14.9624996185E+00,+6.2500002E-03
-51.3000E-06,+14.9624996185E+00,+6.2500002E-03
-51.2000E-06,+14.9624996185E+00,+6.2500002E-03
-51.1000E-06,+14.9624996185E+00,+6.2500002E-03
-51.0000E-06,+14.9781246185E+00,+6.2500002E-03
-50.9000E-06,+14.9624996185E+00,+12.5000001E-03
-50.8000E-06,+14.9624996185E+00,+12.5000001E-03
-50.7000E-06,+14.9781246185E+00,+12.5000001E-03
-50.6000E-06,+14.9624996185E+00,+12.5000001E-03
-50.5000E-06,+14.9468746185E+00,+12.5000001E-03
-50.4000E-06,+14.9624996185E+00,+12.5000001E-03
-50.3000E-06,+14.9468746185E+00,+6.2500002E-03
-50.2000E-06,+14.9468746185E+00,+12.5000001E-03
-50.1000E-06,+14.9624996185E+00,+6.2500002E-03
-50.0000E-06,+15.2906246185E+00,+114.9999978E-03
-49.9000E-06,+15.5093746185E+00,+18.7499999E-03
-49.8000E-06,+15.5562496185E+00,+18.7499999E-03
-49.7000E-06,+15.5874996185E+00,+24.9999998E-03
-49.6000E-06,+15.5718746185E+00,+18.7499999E-03
-49.5000E-06,+15.5718746185E+00,+18.7499999E-03
-49.4000E-06,+15.5718746185E+00,+24.9999998E-03
-49.3000E-06,+15.5718746185E+00,+24.9999998E-03
-49.2000E-06,+15.5718746185E+00,+24.9999998E-03
-49.1000E-06,+15.5718746185E+00,+31.2499997E-03
-49.0000E-06,+15.5562496185E+00,+24.9999998E-03
-48.9000E-06,+15.5562496185E+00,+24.9999998E-03
-48.8000E-06,+15.5406246185E+00,+24.9999998E-03
-48.7000E-06,+15.5406246185E+00,+24.9999998E-03
-48.6000E-06,+15.5406246185E+00,+18.7499999E-03
-48.5000E-06,+15.5249996185E+00,+24.9999998E-03
-48.4000E-06,+15.5093746185E+00,+18.7499999E-03
-48.3000E-06,+15.5093746185E+00,+24.9999998E-03
-48.2000E-06,+15.5093746185E+00,+24.9999998E-03
-48.1000E-06,+15.4937496185E+00,+18.7499999E-03
-48.0000E-06,+15.4937496185E+00,+24.9999998E-03
-47.9000E-06,+15.4781246185E+00,+18.7499999E-03
-47.8000E-06,+15.4781246185E+00,+24.9999998E-03
-47.7000E-06,+15.4624996185E+00,+24.9999998E-03
-47.6000E-06,+15.4468746185E+00,+31.2499997E-03
-47.5000E-06,+15.4312496185E+00,+24.9999998E-03
-47.4000E-06,+15.4468746185E+00,+24.9999998E-03
-47.3000E-06,+15.4156246185E+00,+24.9999998E-03
-47.2000E-06,+15.4312496185E+00,+24.9999998E-03
-47.1000E-06,+15.3999996185E+00,+24.9999998E-03
-47.0000E-06,+15.3999996185E+00,+24.9999998E-03
-46.9000E-06,+15.3843746185E+00,+18.7499999E-03
-46.8000E-06,+15.3687496185E+00,+18.7499999E-03
-46.7000E-06,+15.3843746185E+00,+18.7499999E-03
-46.6000E-06,+15.3531246185E+00,+12.5000001E-03
-46.5000E-06,+15.3531246185E+00,+12.5000001E-03
-46.4000E-06,+15.3374996185E+00,+18.7499999E-03
-46.3000E-06,+15.3218746185E+00,+18.7499999E-03
-46.2000E-06,+15.3062496185E+00,+12.5000001E-03
-46.1000E-06,+15.3062496185E+00,+12.5000001E-03
-46.0000E-06,+15.3062496185E+00,+12.5000001E-03
-45.9000E-06,+15.2906246185E+00,+18.7499999E-03
-45.8000E-06,+15.2593746185E+00,+12.5000001E-03
-45.7000E-06,+15.2749996185E+00,+18.7499999E-03
-45.6000E-06,+15.2593746185E+00,+12.5000001E-03
-45.5000E-06,+15.2437496185E+00,+12.5000001E-03
-45.4000E-06,+15.2281246185E+00,+12.5000001E-03
-45.3000E-06,+15.2281246185E+00,+18.7499999E-03
-45.2000E-06,+15.2124996185E+00,+12.5000001E-03
-45.1000E-06,+15.2124996185E+00,+12.5000001E-03
-45.0000E-06,+15.1812496185E+00,+12.5000001E-03
-44.9000E-06,+15.1812496185E+00,+12.5000001E-03
-44.8000E-06,+15.1656246185E+00,+6.2500002E-03
-44.7000E-06,+15.1656246185E+00,+6.2500002E-03
-44.6000E-06,+15.1656246185E+00,+6.2500002E-03
-44.5000E-06,+15.1499996185E+00,+6.2500002E-03
-44.4000E-06,+15.1343746185E+00,+300E-12
-44.3000E-06,+15.1031246185E+00,+300E-12
-44.2000E-06,+15.0874996185E+00,+6.2500002E-03
-44.1000E-06,+15.0874996185E+00,+6.2500002E-03
-44.0000E-06,+15.0718746185E+00,+6.2500002E-03
-43.9000E-06,+15.0718746185E+00,+300E-12
-43.8000E-06,+15.0874996185E+00,+6.2500002E-03
-43.7000E-06,+15.0718746185E+00,+300E-12
-43.6000E-06,+15.0718746185E+00,+6.2500002E-03
-43.5000E-06,+15.0718746185E+00,+300E-12
-43.4000E-06,+15.0718746185E+00,+6.2500002E-03
-43.3000E-06,+15.0718746185E+00,+300E-12
-43.2000E-06,+15.0718746185E+00,+6.2500002E-03
-43.1000E-06,+15.0562496185E+00,+300E-12
-43.0000E-06,+15.0718746185E+00,+300E-12
-42.9000E-06,+15.0718746185E+00,+300E-12
-42.8000E-06,+15.0718746185E+00,+300E-12
-42.7000E-06,+15.0562496185E+00,+300E-12
-42.6000E-06,+15.0562496185E+00,+300E-12
-42.5000E-06,+15.0562496185E+00,-6.2499995E-03
-42.4000E-06,+15.0562496185E+00,-6.2499995E-03
-42.3000E-06,+15.0406246185E+00,+300E-12
-42.2000E-06,+15.0562496185E+00,-6.2499995E-03
-42.1000E-06,+15.0562496185E+00,-12.4999994E-03
-42.0000E-06,+15.0562496185E+00,+300E-12
-41.9000E-06,+15.0718746185E+00,-6.2499995E-03
-41.8000E-06,+15.0562496185E+00,-12.4999994E-03
-41.7000E-06,+15.0562496185E+00,-12.4999994E-03
-41.6000E-06,+15.0406246185E+00,-6.2499995E-03
-41.5000E-06,+15.0562496185E+00,-12.4999994E-03
-41.4000E-06,+15.0406246185E+00,-12.4999994E-03
-41.3000E-06,+15.0406246185E+00,-12.4999994E-03
-41.2000E-06,+15.0562496185E+00,-6.2499995E-03
-41.1000E-06,+15.0406246185E+00,-6.2499995E-03
-41.0000E-06,+15.0562496185E+00,-12.4999994E-03
-40.9000E-06,+15.0562496185E+00,-12.4999994E-03
-40.8000E-06,+15.0406246185E+00,-12.4999994E-03
-40.7000E-06,+15.0562496185E+00,-6.2499995E-03
-40.6000E-06,+15.0406246185E+00,-6.2499995E-03
-40.5000E-06,+15.0406246185E+00,-6.2499995E-03
-40.4000E-06,+15.0562496185E+00,-6.2499995E-03
-40.3000E-06,+15.0406246185E+00,-6.2499995E-03
-40.2000E-06,+15.0406246185E+00,-12.4999994E-03
-40.1000E-06,+15.0406246185E+00,-6.2499995E-03
-40.0000E-06,+15.0406246185E+00,-6.2499995E-03
-39.9000E-06,+15.0406246185E+00,-6.2499995E-03
-39.8000E-06,+15.0249996185E+00,-12.4999994E-03
-39.7000E-06,+15.0406246185E+00,-6.2499995E-03
-39.6000E-06,+15.0249996185E+00,-12.4999994E-03
-39.5000E-06,+15.0406246185E+00,-12.4999994E-03
-39.4000E-06,+15.0562496185E+00,-12.4999994E-03
-39.3000E-06,+15.0406246185E+00,-12.4999994E-03
-39.2000E-06,+15.0406246185E+00,-12.4999994E-03
-39.1000E-06,+15.0249996185E+00,-12.4999994E-03
-39.0000E-06,+15.0406246185E+00,-6.2499995E-03
-38.9000E-06,+15.0406246185E+00,-6.2499995E-03
-38.8000E-06,+15.0249996185E+00,+300E-12
-38.7000E-06,+15.0406246185E+00,-6.2499995E-03
-38.6000E-06,+15.0406246185E+00,-6.2499995E-03
-38.5000E-06,+15.0249996185E+00,-6.2499995E-03
-38.4000E-06,+15.0249996185E+00,-6.2499995E-03
-38.3000E-06,+15.0249996185E+00,-6.2499995E-03
-38.2000E-06,+15.0249996185E+00,-6.2499995E-03
-38.1000E-06,+15.0249996185E+00,-6.2499995E-03
-38.0000E-06,+15.0249996185E+00,-6.2499995E-03
-37.9000E-06,+15.0249996185E+00,-6.2499995E-03
-37.8000E-06,+15.0249996185E+00,+300E-12
-37.7000E-06,+15.0406246185E+00,-6.2499995E-03
-37.6000E-06,+15.0249996185E+00,-6.2499995E-03
-37.5000E-06,+15.0249996185E+00,-6.2499995E-03
-37.4000E-06,+15.0249996185E+00,+300E-12
-37.3000E-06,+15.0093746185E+00,-12.4999994E-03
-37.2000E-06,+15.0249996185E+00,-6.2499995E-03
-37.1000E-06,+15.0093746185E+00,-6.2499995E-03
-37.0000E-06,+15.0249996185E+00,-6.2499995E-03
-36.9000E-06,+15.0249996185E+00,-6.2499995E-03
-36.8000E-06,+15.0249996185E+00,-12.4999994E-03
-36.7000E-06,+15.0406246185E+00,-12.4999994E-03
-36.6000E-06,+15.0249996185E+00,-6.2499995E-03
-36.5000E-06,+15.0249996185E+00,-6.2499995E-03
-36.4000E-06,+15.0249996185E+00,+300E-12
