time	V(vc)	V(vdd)	V(vo)	V(vsw)
4.149431959492040e-005	1.650002e+001	6.000000e+000	1.646428e+001	3.742376e+000
4.149527521460101e-005	1.650001e+001	6.000000e+000	1.646428e+001	3.768083e+000
4.149623837683587e-005	1.650001e+001	6.000000e+000	1.646428e+001	3.794894e+000
4.149718934830845e-005	1.650000e+001	6.000000e+000	1.646428e+001	3.822452e+000
4.149814798249264e-005	1.649999e+001	6.000000e+000	1.646429e+001	3.851543e+000
4.149910065305573e-005	1.649999e+001	6.000000e+000	1.646429e+001	3.881903e+000
4.150005914949073e-005	1.649998e+001	6.000000e+000	1.646430e+001	3.913990e+000
4.150101287827331e-005	1.649997e+001	6.000000e+000	1.646431e+001	3.947513e+000
4.150197048791160e-005	1.649997e+001	6.000000e+000	1.646431e+001	3.982839e+000
4.150292473895350e-005	1.649996e+001	6.000000e+000	1.646432e+001	4.019772e+000
4.150388182740886e-005	1.649995e+001	6.000000e+000	1.646433e+001	4.058623e+000
4.150483654284751e-005	1.649994e+001	6.000000e+000	1.646434e+001	4.099254e+000
4.150579326572552e-005	1.649994e+001	6.000000e+000	1.646435e+001	4.141925e+000
4.150674829123905e-005	1.649993e+001	6.000000e+000	1.646436e+001	4.186547e+000
4.150770474536068e-005	1.649993e+001	6.000000e+000	1.646437e+001	4.233344e+000
4.150865999303591e-005	1.649992e+001	6.000000e+000	1.646438e+001	4.282265e+000
4.150961625761385e-005	1.649991e+001	6.000000e+000	1.646440e+001	4.333506e+000
4.151057166242554e-005	1.649990e+001	6.000000e+000	1.646441e+001	4.387051e+000
4.151152778951017e-005	1.649990e+001	6.000000e+000	1.646443e+001	4.443072e+000
4.151248330279325e-005	1.649989e+001	6.000000e+000	1.646444e+001	4.501718e+000
4.151363816012974e-005	1.649988e+001	6.000000e+000	1.646446e+001	4.576204e+000
4.151491356556378e-005	1.649987e+001	6.000000e+000	1.646449e+001	4.663188e+000
4.151645929948225e-005	1.649986e+001	6.000000e+000	1.646452e+001	4.775580e+000
4.151821912569062e-005	1.649985e+001	6.000000e+000	1.646456e+001	4.913479e+000
4.152043400748161e-005	1.649984e+001	6.000000e+000	1.646461e+001	5.103171e+000
4.152314501830109e-005	1.649982e+001	6.000000e+000	1.646469e+001	5.362279e+000
4.152684203505373e-005	1.649979e+001	6.000000e+000	1.646481e+001	5.769253e+000
4.153196747639070e-005	1.649975e+001	6.000000e+000	1.646503e+001	6.456769e+000
4.154031151459153e-005	1.649970e+001	6.000000e+000	1.646555e+001	7.936915e+000
4.155332787459266e-005	1.649961e+001	6.000000e+000	1.646692e+001	1.096795e+001
4.156085018817372e-005	1.649956e+001	6.000000e+000	1.646841e+001	1.317413e+001
4.156491466056865e-005	1.649954e+001	6.000000e+000	1.646992e+001	1.458258e+001
4.156742757912765e-005	1.649952e+001	6.000000e+000	1.647157e+001	1.553316e+001
4.156894772540127e-005	1.649951e+001	6.000000e+000	1.647322e+001	1.613536e+001
4.156987409189086e-005	1.649951e+001	6.000000e+000	1.647479e+001	1.651160e+001
4.157043460099874e-005	1.649951e+001	6.000000e+000	1.647781e+001	1.674117e+001
4.157079264417371e-005	1.649950e+001	6.000000e+000	1.648714e+001	1.688476e+001
4.157100299295204e-005	1.649950e+001	6.000000e+000	1.650174e+001	1.696201e+001
4.157122033143345e-005	1.649950e+001	6.000000e+000	1.652336e+001	1.703010e+001
4.157144689365643e-005	1.649951e+001	6.000000e+000	1.654537e+001	1.708629e+001
4.157190001810238e-005	1.649951e+001	6.000000e+000	1.658187e+001	1.716889e+001
4.157245840305870e-005	1.649953e+001	6.000000e+000	1.661513e+001	1.724038e+001
4.157307967260319e-005	1.649954e+001	6.000000e+000	1.664016e+001	1.729321e+001
4.157387687019325e-005	1.649957e+001	6.000000e+000	1.665915e+001	1.733526e+001
4.157502414542814e-005	1.649960e+001	6.000000e+000	1.667105e+001	1.736771e+001
4.157647690772749e-005	1.649965e+001	6.000000e+000	1.667521e+001	1.738791e+001
4.157786434001980e-005	1.649970e+001	6.000000e+000	1.667618e+001	1.739865e+001
4.158063920460357e-005	1.649980e+001	6.000000e+000	1.667722e+001	1.741251e+001
4.158391293758359e-005	1.649992e+001	6.000000e+000	1.667789e+001	1.742288e+001
4.159046040354449e-005	1.650015e+001	6.000000e+000	1.667865e+001	1.743483e+001
4.159862637669043e-005	1.650044e+001	6.000000e+000	1.667927e+001	1.744329e+001
4.160843016863796e-005	1.650079e+001	6.000000e+000	1.667980e+001	1.744862e+001
4.161938095694796e-005	1.650119e+001	6.000000e+000	1.668026e+001	1.745170e+001
4.163304724735892e-005	1.650167e+001	6.000000e+000	1.668072e+001	1.745362e+001
4.164981881931134e-005	1.650228e+001	6.000000e+000	1.668119e+001	1.745475e+001
4.167237515419718e-005	1.650308e+001	6.000000e+000	1.668169e+001	1.745544e+001
4.170301306438001e-005	1.650418e+001	6.000000e+000	1.668223e+001	1.745586e+001
4.173444199890002e-005	1.650529e+001	6.000000e+000	1.668269e+001	1.745604e+001
4.176716828758770e-005	1.650645e+001	6.000000e+000	1.668309e+001	1.745611e+001
4.180078235390718e-005	1.650763e+001	6.000000e+000	1.668345e+001	1.745610e+001
4.183874733167635e-005	1.650896e+001	6.000000e+000	1.668382e+001	1.745603e+001
4.188067309522040e-005	1.651043e+001	6.000000e+000	1.668419e+001	1.745591e+001
4.193001281796623e-005	1.651213e+001	6.000000e+000	1.668460e+001	1.745573e+001
4.198730980092824e-005	1.651410e+001	6.000000e+000	1.668505e+001	1.745550e+001
4.205873608924705e-005	1.651653e+001	6.000000e+000	1.668558e+001	1.745516e+001
4.214720610581837e-005	1.651949e+001	6.000000e+000	1.668619e+001	1.745469e+001
4.226447616103874e-005	1.652335e+001	6.000000e+000	1.668694e+001	1.745398e+001
4.241571497544394e-005	1.652822e+001	6.000000e+000	1.668778e+001	1.745295e+001
4.262402610576317e-005	1.653472e+001	6.000000e+000	1.668874e+001	1.745129e+001
4.289845035117344e-005	1.654291e+001	6.000000e+000	1.668964e+001	1.744868e+001
4.328299362798410e-005	1.655371e+001	6.000000e+000	1.669023e+001	1.744426e+001
4.374699362798447e-005	1.656576e+001	6.000000e+000	1.668999e+001	1.743780e+001
4.421099362798484e-005	1.657672e+001	6.000000e+000	1.668868e+001	1.743005e+001
4.467499362798520e-005	1.658654e+001	6.000000e+000	1.668627e+001	1.742093e+001
4.513899362798557e-005	1.659523e+001	6.000000e+000	1.668274e+001	1.741038e+001
4.560299362798594e-005	1.660278e+001	6.000000e+000	1.667813e+001	1.739835e+001
4.606699362798630e-005	1.660921e+001	6.000000e+000	1.667241e+001	1.738476e+001
4.653099362798667e-005	1.661451e+001	6.000000e+000	1.666560e+001	1.736947e+001
4.699499362798704e-005	1.661869e+001	6.000000e+000	1.665771e+001	1.735233e+001
4.745899362798740e-005	1.662176e+001	6.000000e+000	1.664874e+001	1.733304e+001
4.792299362798777e-005	1.662379e+001	6.000000e+000	1.663877e+001	1.731144e+001
4.823700000000045e-005	1.662467e+001	6.000000e+000	1.663155e+001	1.729550e+001
4.823800000000166e-005	1.662467e+001	6.000000e+000	1.663153e+001	1.729544e+001
4.824000000000408e-005	1.662467e+001	6.000000e+000	1.663148e+001	1.729533e+001
4.824400000000891e-005	1.662468e+001	6.000000e+000	1.663138e+001	1.729510e+001
4.825016620121653e-005	1.662469e+001	6.000000e+000	1.663123e+001	1.729475e+001
4.826249860363091e-005	1.662470e+001	6.000000e+000	1.663093e+001	1.729406e+001
4.828716340845966e-005	1.662473e+001	6.000000e+000	1.663032e+001	1.729267e+001
4.833649301811717e-005	1.662477e+001	6.000000e+000	1.662909e+001	1.728986e+001
4.850368156136993e-005	1.662485e+001	6.000000e+000	1.662487e+001	1.727999e+001
4.856394135212532e-005	1.662484e+001	6.000000e+000	1.662332e+001	1.727629e+001
4.858048041849004e-005	1.662484e+001	6.000000e+000	1.662289e+001	1.727525e+001
4.863484373454196e-005	1.662481e+001	6.000000e+000	1.662147e+001	1.727179e+001
4.865842963335584e-005	1.662479e+001	6.000000e+000	1.662084e+001	1.727027e+001
4.865942963335704e-005	1.662479e+001	6.000000e+000	1.662082e+001	1.727020e+001
4.866142963335946e-005	1.662479e+001	6.000000e+000	1.662077e+001	1.727007e+001
4.866542963336430e-005	1.662479e+001	6.000000e+000	1.662066e+001	1.726981e+001
4.867164868768790e-005	1.662478e+001	6.000000e+000	1.662049e+001	1.726940e+001
4.868408679633597e-005	1.662477e+001	6.000000e+000	1.662016e+001	1.726859e+001
4.868508679633718e-005	1.662477e+001	6.000000e+000	1.662014e+001	1.726852e+001
4.868708679633960e-005	1.662477e+001	6.000000e+000	1.662009e+001	1.726839e+001
4.869108679634443e-005	1.662476e+001	6.000000e+000	1.661998e+001	1.726812e+001
4.869480067180333e-005	1.662476e+001	6.000000e+000	1.661988e+001	1.726788e+001
4.869580067180454e-005	1.662476e+001	6.000000e+000	1.661985e+001	1.726781e+001
4.869780067180696e-005	1.662476e+001	6.000000e+000	1.661980e+001	1.726768e+001
4.869880067180817e-005	1.662476e+001	6.000000e+000	1.661977e+001	1.726761e+001
4.869899999999840e-005	1.662476e+001	6.000000e+000	1.661977e+001	1.726760e+001
4.869939865637888e-005	1.662475e+001	6.000000e+000	1.661976e+001	1.726757e+001
4.870019596913983e-005	1.662475e+001	6.000000e+000	1.661974e+001	1.726752e+001
4.870099999999995e-005	1.662475e+001	6.000000e+000	1.661971e+001	1.726747e+001
4.870108040308605e-005	1.662475e+001	6.000000e+000	1.661971e+001	1.726746e+001
4.870124120925825e-005	1.662475e+001	6.000000e+000	1.661971e+001	1.726745e+001
4.870156282160264e-005	1.662475e+001	6.000000e+000	1.661970e+001	1.726743e+001
4.870200000000029e-005	1.662475e+001	6.000000e+000	1.661969e+001	1.726740e+001
4.870204371784041e-005	1.662475e+001	6.000000e+000	1.661969e+001	1.726740e+001
4.870213115351976e-005	1.662475e+001	6.000000e+000	1.661968e+001	1.726739e+001
4.870230602487934e-005	1.662475e+001	6.000000e+000	1.661968e+001	1.726738e+001
4.870265576759850e-005	1.662475e+001	6.000000e+000	1.661967e+001	1.726736e+001
4.870335525303596e-005	1.662475e+001	6.000000e+000	1.661965e+001	1.726731e+001
4.870475422391087e-005	1.662475e+001	6.000000e+000	1.661962e+001	1.726722e+001
4.870650128084922e-005	1.662475e+001	6.000000e+000	1.661957e+001	1.726710e+001
4.870862939236262e-005	1.662474e+001	6.000000e+000	1.661951e+001	1.726696e+001
4.871288561539029e-005	1.662474e+001	6.000000e+000	1.661940e+001	1.726668e+001
4.871746948940849e-005	1.662473e+001	6.000000e+000	1.661928e+001	1.726637e+001
4.872663723744578e-005	1.662473e+001	6.000000e+000	1.661903e+001	1.726575e+001
4.874268977096696e-005	1.662471e+001	6.000000e+000	1.661860e+001	1.726467e+001
4.877479483800934e-005	1.662466e+001	6.000000e+000	1.661773e+001	1.726246e+001
4.883900497209409e-005	1.662455e+001	6.000000e+000	1.661598e+001	1.725790e+001
4.896742524026360e-005	1.662427e+001	6.000000e+000	1.661242e+001	1.724819e+001
4.915856659246359e-005	1.662371e+001	6.000000e+000	1.660698e+001	1.723222e+001
4.934058092613547e-005	1.662303e+001	6.000000e+000	1.660166e+001	1.721477e+001
4.947657513038658e-005	1.662242e+001	6.000000e+000	1.659760e+001	1.719964e+001
4.954053155675244e-005	1.662210e+001	6.000000e+000	1.659566e+001	1.719147e+001
4.958078080341544e-005	1.662189e+001	6.000000e+000	1.659443e+001	1.718576e+001
4.960526068262770e-005	1.662175e+001	6.000000e+000	1.659367e+001	1.718204e+001
4.962151044927456e-005	1.662166e+001	6.000000e+000	1.659317e+001	1.717944e+001
4.963587105280814e-005	1.662158e+001	6.000000e+000	1.659273e+001	1.717706e+001
4.965193368606201e-005	1.662149e+001	6.000000e+000	1.659224e+001	1.717431e+001
4.966229983594233e-005	1.662143e+001	6.000000e+000	1.659192e+001	1.717247e+001
4.967545803778728e-005	1.662135e+001	6.000000e+000	1.659152e+001	1.717006e+001
4.968817761495832e-005	1.662127e+001	6.000000e+000	1.659113e+001	1.716764e+001
4.969978111151081e-005	1.662120e+001	6.000000e+000	1.659077e+001	1.716535e+001
4.971902550459945e-005	1.662108e+001	6.000000e+000	1.659020e+001	1.716144e+001
4.972821762059491e-005	1.662103e+001	6.000000e+000	1.658998e+001	1.715970e+001
4.973683124777709e-005	1.662097e+001	6.000000e+000	1.658985e+001	1.715835e+001
4.974498521613437e-005	1.662092e+001	6.000000e+000	1.658974e+001	1.715732e+001
4.975379419800557e-005	1.662087e+001	6.000000e+000	1.658961e+001	1.715636e+001
4.976413020328641e-005	1.662080e+001	6.000000e+000	1.658945e+001	1.715531e+001
4.978480221384807e-005	1.662067e+001	6.000000e+000	1.658910e+001	1.715314e+001
4.981492682500956e-005	1.662048e+001	6.000000e+000	1.658855e+001	1.714945e+001
4.985959852026392e-005	1.662019e+001	6.000000e+000	1.658767e+001	1.714295e+001
4.987746515132223e-005	1.662008e+001	6.000000e+000	1.658729e+001	1.713993e+001
4.988891116222260e-005	1.662000e+001	6.000000e+000	1.658705e+001	1.713776e+001
4.989554718296159e-005	1.661996e+001	6.000000e+000	1.658208e+001	1.712595e+001
4.989791652876361e-005	1.661994e+001	6.000000e+000	1.657084e+001	1.709520e+001
4.989912753462777e-005	1.661992e+001	6.000000e+000	1.656121e+001	1.704653e+001
4.989973934864996e-005	1.661992e+001	6.000000e+000	1.656302e+001	1.699712e+001
4.990001897785864e-005	1.661992e+001	6.000000e+000	1.656920e+001	1.696018e+001
4.990030050579415e-005	1.661991e+001	6.000000e+000	1.657527e+001	1.691104e+001
4.990049042058117e-005	1.661991e+001	6.000000e+000	1.657664e+001	1.687372e+001
4.990072016925612e-005	1.661991e+001	6.000000e+000	1.657699e+001	1.682572e+001
4.990096066167810e-005	1.661991e+001	6.000000e+000	1.657713e+001	1.677295e+001
4.990144164652120e-005	1.661990e+001	6.000000e+000	1.657711e+001	1.666208e+001
4.990189118562419e-005	1.661990e+001	6.000000e+000	1.657713e+001	1.655259e+001
4.990279026383018e-005	1.661989e+001	6.000000e+000	1.657725e+001	1.631870e+001
4.990458842024214e-005	1.661987e+001	6.000000e+000	1.657770e+001	1.582360e+001
4.990672521740496e-005	1.661986e+001	6.000000e+000	1.657827e+001	1.521175e+001
4.991099881173147e-005	1.661982e+001	6.000000e+000	1.657918e+001	1.397447e+001
4.991717592875162e-005	1.661977e+001	6.000000e+000	1.658006e+001	1.222512e+001
4.992386915751018e-005	1.661972e+001	6.000000e+000	1.658070e+001	1.045048e+001
4.993369027263359e-005	1.661964e+001	6.000000e+000	1.658140e+001	8.128757e+000
4.994169628724961e-005	1.661958e+001	6.000000e+000	1.658186e+001	6.540710e+000
4.994925575769853e-005	1.661953e+001	6.000000e+000	1.658221e+001	5.385079e+000
4.995861168224751e-005	1.661946e+001	6.000000e+000	1.658255e+001	4.362467e+000
4.996764680470674e-005	1.661939e+001	6.000000e+000	1.658279e+001	3.674835e+000
4.997018407568773e-005	1.661937e+001	6.000000e+000	1.658284e+001	3.538244e+000
4.997127275381368e-005	1.661936e+001	6.000000e+000	1.658289e+001	3.493545e+000
4.997170349591018e-005	1.661936e+001	6.000000e+000	1.658294e+001	3.479205e+000
4.997207666662500e-005	1.661936e+001	6.000000e+000	1.658297e+001	3.469508e+000
4.997245050076659e-005	1.661936e+001	6.000000e+000	1.658300e+001	3.461553e+000
4.997306466892303e-005	1.661935e+001	6.000000e+000	1.658300e+001	3.449919e+000
4.997366143020491e-005	1.661935e+001	6.000000e+000	1.658300e+001	3.439028e+000
4.997485495276781e-005	1.661934e+001	6.000000e+000	1.658298e+001	3.416173e+000
4.997607296354685e-005	1.661933e+001	6.000000e+000	1.658292e+001	3.387710e+000
4.997737970305251e-005	1.661932e+001	6.000000e+000	1.658285e+001	3.347463e+000
4.997869707662386e-005	1.661931e+001	6.000000e+000	1.658279e+001	3.297392e+000
4.998022700589914e-005	1.661930e+001	6.000000e+000	1.658276e+001	3.232530e+000
4.998194953010748e-005	1.661929e+001	6.000000e+000	1.658274e+001	3.155457e+000
4.998539457852416e-005	1.661926e+001	6.000000e+000	1.658270e+001	2.994618e+000
4.999228467535664e-005	1.661921e+001	6.000000e+000	1.658264e+001	2.658381e+000
5.000112855354719e-005	1.661915e+001	6.000000e+000	1.658255e+001	2.200595e+000
5.001558911274431e-005	1.661904e+001	6.000000e+000	1.658243e+001	1.395095e+000
5.003304420012848e-005	1.661891e+001	6.000000e+000	1.658232e+001	3.769406e-001
5.003838127679971e-005	1.661887e+001	6.000000e+000	1.658244e+001	9.489091e-002
5.004030351932372e-005	1.661886e+001	6.000000e+000	1.658259e+001	3.205799e-002
5.004109657462483e-005	1.661885e+001	6.000000e+000	1.658263e+001	2.366635e-002
5.004147959756979e-005	1.661885e+001	6.000000e+000	1.658262e+001	2.262608e-002
5.004199806235739e-005	1.661885e+001	6.000000e+000	1.658262e+001	2.129668e-002
5.004303499193171e-005	1.661884e+001	6.000000e+000	1.658262e+001	1.912548e-002
5.004428343186994e-005	1.661883e+001	6.000000e+000	1.658261e+001	1.716699e-002
5.004613830005174e-005	1.661882e+001	6.000000e+000	1.658260e+001	1.512535e-002
5.004827888126836e-005	1.661880e+001	6.000000e+000	1.658259e+001	1.347131e-002
5.005055245625723e-005	1.661879e+001	6.000000e+000	1.658257e+001	1.225153e-002
5.005372267728042e-005	1.661876e+001	6.000000e+000	1.658255e+001	1.105991e-002
5.005716187619219e-005	1.661874e+001	6.000000e+000	1.658253e+001	1.014878e-002
5.006167989857202e-005	1.661870e+001	6.000000e+000	1.658250e+001	9.314367e-003
5.006679820084015e-005	1.661867e+001	6.000000e+000	1.658246e+001	8.651267e-003
5.007351300338227e-005	1.661862e+001	6.000000e+000	1.658241e+001	8.044031e-003
5.008104119666630e-005	1.661856e+001	6.000000e+000	1.658236e+001	7.566413e-003
5.009114431129419e-005	1.661849e+001	6.000000e+000	1.658228e+001	7.116406e-003
5.010226129168686e-005	1.661841e+001	6.000000e+000	1.658220e+001	6.764326e-003
5.011748277461252e-005	1.661830e+001	6.000000e+000	1.658209e+001	6.417560e-003
5.013398535250787e-005	1.661818e+001	6.000000e+000	1.658198e+001	6.137765e-003
5.015803709399261e-005	1.661801e+001	6.000000e+000	1.658180e+001	5.818838e-003
5.018222265479669e-005	1.661783e+001	6.000000e+000	1.658163e+001	5.536506e-003
5.022459423126638e-005	1.661753e+001	6.000000e+000	1.658132e+001	5.028443e-003
5.026543429890312e-005	1.661723e+001	6.000000e+000	1.658103e+001	4.465616e-003
5.030402381004696e-005	1.661695e+001	6.000000e+000	1.658075e+001	3.874489e-003
5.033041908197953e-005	1.661676e+001	6.000000e+000	1.658056e+001	3.471103e-003
5.035204432418412e-005	1.661660e+001	6.000000e+000	1.658040e+001	3.168944e-003
5.037919051800992e-005	1.661641e+001	6.000000e+000	1.658020e+001	2.837561e-003
5.041132080739735e-005	1.661617e+001	6.000000e+000	1.657997e+001	2.507485e-003
5.045176293260508e-005	1.661588e+001	6.000000e+000	1.657968e+001	2.174768e-003
5.049871348027177e-005	1.661554e+001	6.000000e+000	1.657934e+001	1.882641e-003
5.055434273645073e-005	1.661514e+001	6.000000e+000	1.657894e+001	1.637034e-003
5.061103438626716e-005	1.661473e+001	6.000000e+000	1.657853e+001	1.471183e-003
5.066746754179164e-005	1.661432e+001	6.000000e+000	1.657812e+001	1.372299e-003
5.072736742982656e-005	1.661388e+001	6.000000e+000	1.657769e+001	1.319983e-003
5.079271564651690e-005	1.661341e+001	6.000000e+000	1.657722e+001	1.306939e-003
5.087632365227170e-005	1.661281e+001	6.000000e+000	1.657661e+001	1.332587e-003
5.095937375186859e-005	1.661221e+001	6.000000e+000	1.657601e+001	1.387700e-003
5.103996646592477e-005	1.661162e+001	6.000000e+000	1.657543e+001	1.460561e-003
5.111655522929866e-005	1.661107e+001	6.000000e+000	1.657488e+001	1.540953e-003
5.119369901006830e-005	1.661051e+001	6.000000e+000	1.657432e+001	1.628774e-003
5.127034264244303e-005	1.660995e+001	6.000000e+000	1.657377e+001	1.720255e-003
5.134708833212133e-005	1.660940e+001	6.000000e+000	1.657321e+001	1.814573e-003
5.142265233008640e-005	1.660885e+001	6.000000e+000	1.657267e+001	1.909162e-003
5.149810596923130e-005	1.660831e+001	6.000000e+000	1.657212e+001	2.004747e-003
5.157372766800145e-005	1.660776e+001	6.000000e+000	1.657158e+001	2.101307e-003
5.165157222778490e-005	1.660719e+001	6.000000e+000	1.657101e+001	2.201261e-003
5.173835698508902e-005	1.660657e+001	6.000000e+000	1.657039e+001	2.313126e-003
5.184038597876722e-005	1.660583e+001	6.000000e+000	1.656965e+001	2.445051e-003
5.196458503068952e-005	1.660493e+001	6.000000e+000	1.656875e+001	2.605979e-003
5.211614947323463e-005	1.660383e+001	6.000000e+000	1.656766e+001	2.802697e-003
5.232149463501885e-005	1.660235e+001	6.000000e+000	1.656618e+001	3.069470e-003
5.259971363401859e-005	1.660034e+001	6.000000e+000	1.656417e+001	3.431068e-003
5.306316709253068e-005	1.659698e+001	6.000000e+000	1.656083e+001	4.033247e-003
5.352716709253105e-005	1.659363e+001	6.000000e+000	1.655748e+001	4.635659e-003
5.399116709253141e-005	1.659027e+001	6.000000e+000	1.655413e+001	5.237373e-003
5.445516709253178e-005	1.658692e+001	6.000000e+000	1.655078e+001	5.838300e-003
5.491916709253215e-005	1.658357e+001	6.000000e+000	1.654744e+001	6.438398e-003
5.538316709253251e-005	1.658022e+001	6.000000e+000	1.654409e+001	7.037647e-003
5.584716709253288e-005	1.657686e+001	6.000000e+000	1.654075e+001	7.636036e-003
5.631116709253325e-005	1.657351e+001	6.000000e+000	1.653740e+001	8.233558e-003
5.677516709253361e-005	1.657016e+001	6.000000e+000	1.653406e+001	8.830211e-003
5.723916709253398e-005	1.656681e+001	6.000000e+000	1.653072e+001	9.425992e-003
5.770316709253435e-005	1.656346e+001	6.000000e+000	1.652738e+001	1.002090e-002
5.816716709253472e-005	1.656011e+001	6.000000e+000	1.652403e+001	1.061494e-002
5.863116709253508e-005	1.655677e+001	6.000000e+000	1.652069e+001	1.120810e-002
5.909516709253545e-005	1.655342e+001	6.000000e+000	1.651735e+001	1.180039e-002
5.955916709253582e-005	1.655007e+001	6.000000e+000	1.651402e+001	1.239181e-002
6.002316709253618e-005	1.654673e+001	6.000000e+000	1.651068e+001	1.298236e-002
6.048716709253655e-005	1.654338e+001	6.000000e+000	1.650734e+001	1.357204e-002
6.095116709253692e-005	1.654004e+001	6.000000e+000	1.650400e+001	1.416085e-002
6.141516709253728e-005	1.653669e+001	6.000000e+000	1.650067e+001	1.474879e-002
6.234316709253802e-005	1.653001e+001	6.000000e+000	1.649400e+001	1.592208e-002
6.327116709253875e-005	1.652332e+001	6.000000e+000	1.648733e+001	1.709191e-002
6.419916709253948e-005	1.651665e+001	6.000000e+000	1.648066e+001	1.825829e-002
6.512716709254022e-005	1.650997e+001	6.000000e+000	1.647400e+001	1.942127e-002
6.553599999999972e-005	1.650703e+001	6.000000e+000	1.647106e+001	1.993076e-002
6.553700000000006e-005	1.650702e+001	6.000000e+000	1.647106e+001	1.993289e-002
6.553900000000074e-005	1.650701e+001	6.000000e+000	1.647104e+001	1.993682e-002
6.554300000000211e-005	1.650698e+001	6.000000e+000	1.647101e+001	1.994142e-002
6.554734009198236e-005	1.650695e+001	6.000000e+000	1.647098e+001	1.994701e-002
6.555602027594285e-005	1.650688e+001	6.000000e+000	1.647092e+001	1.995768e-002
6.557067282116427e-005	1.650678e+001	6.000000e+000	1.647082e+001	1.997606e-002
6.559359611830930e-005	1.650661e+001	6.000000e+000	1.647065e+001	2.000466e-002
6.573113590117689e-005	1.650562e+001	6.000000e+000	1.646966e+001	2.017649e-002
6.581826961715373e-005	1.650500e+001	6.000000e+000	1.646904e+001	2.028519e-002
6.584065846983178e-005	1.650484e+001	6.000000e+000	1.646888e+001	2.031329e-002
6.587051027340252e-005	1.650462e+001	6.000000e+000	1.646866e+001	2.035051e-002
6.592084579385479e-005	1.650426e+001	6.000000e+000	1.646830e+001	2.041270e-002
6.592184579385513e-005	1.650425e+001	6.000000e+000	1.646830e+001	2.041424e-002
6.592384579385581e-005	1.650424e+001	6.000000e+000	1.646828e+001	2.041723e-002
6.592784579385717e-005	1.650421e+001	6.000000e+000	1.646825e+001	2.042206e-002
6.593372465732786e-005	1.650417e+001	6.000000e+000	1.646821e+001	2.042946e-002
6.594548238426923e-005	1.650408e+001	6.000000e+000	1.646813e+001	2.044409e-002
6.596668911660296e-005	1.650393e+001	6.000000e+000	1.646797e+001	2.047031e-002
6.596768911660330e-005	1.650392e+001	6.000000e+000	1.646797e+001	2.047167e-002
6.596968911660398e-005	1.650391e+001	6.000000e+000	1.646795e+001	2.047437e-002
6.597368911660535e-005	1.650388e+001	6.000000e+000	1.646792e+001	2.047930e-002
6.597971076398312e-005	1.650384e+001	6.000000e+000	1.646788e+001	2.048683e-002
6.598795670524453e-005	1.650378e+001	6.000000e+000	1.646782e+001	2.049722e-002
6.599095670524555e-005	1.650376e+001	6.000000e+000	1.646780e+001	2.050084e-002
6.599495670524692e-005	1.650373e+001	6.000000e+000	1.646777e+001	2.050581e-002
6.599595670524726e-005	1.650372e+001	6.000000e+000	1.646776e+001	2.050707e-002
6.599795670524794e-005	1.650371e+001	6.000000e+000	1.646775e+001	2.050958e-002
6.599895670524828e-005	1.650370e+001	6.000000e+000	1.646774e+001	2.051084e-002
6.600000000000009e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051232e-002
6.600000368592839e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051223e-002
6.600001105778585e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051213e-002
6.600002580150078e-005	1.650369e+001	6.000000e+000	1.646774e+001	2.051212e-002
6.600005528892977e-005	1.650369e+001	6.000000e+000	1.646774e+001	2.051220e-002
6.600010618702020e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051236e-002
6.600016127351546e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051258e-002
6.600022352509782e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051287e-002
6.600030244027343e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051328e-002
6.600041195221375e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051386e-002
6.600059574980981e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051480e-002
6.600063240480830e-005	1.650369e+001	6.000000e+000	1.646773e+001	2.051498e-002
6.600070571480526e-005	1.650368e+001	6.000000e+000	1.646773e+001	2.051531e-002
6.600085233479918e-005	1.650368e+001	6.000000e+000	1.646773e+001	2.051593e-002
6.600100000000043e-005	1.650368e+001	6.000000e+000	1.646773e+001	2.051653e-002
6.600101476652090e-005	1.650368e+001	6.000000e+000	1.646773e+001	2.051658e-002
6.600104429956098e-005	1.650368e+001	6.000000e+000	1.646773e+001	2.051667e-002
6.600110336564113e-005	1.650368e+001	6.000000e+000	1.646773e+001	2.051679e-002
6.600119730554386e-005	1.650368e+001	6.000000e+000	1.646773e+001	2.051687e-002
6.600130118907498e-005	1.650368e+001	6.000000e+000	1.646773e+001	2.051686e-002
6.600143861734079e-005	1.650368e+001	6.000000e+000	1.646772e+001	2.051679e-002
6.600164016618264e-005	1.650368e+001	6.000000e+000	1.646772e+001	2.051675e-002
6.600204326386635e-005	1.650368e+001	6.000000e+000	1.646772e+001	2.051689e-002
6.600251620596156e-005	1.650367e+001	6.000000e+000	1.646772e+001	2.051728e-002
6.600306780686020e-005	1.650367e+001	6.000000e+000	1.646771e+001	2.051787e-002
6.600379888296089e-005	1.650366e+001	6.000000e+000	1.646771e+001	2.051873e-002
